user,repos_collab,deleted,site_admin,hireable,email,company,github_star
LIT-jodhpur,,True,False,False,,,False
LIT-CM-RMP1,,True,False,False,,,False
LITENOP7,,True,False,False,,,False
L4oZu1,L4oZu1/LFIboomCTF,True,False,False,,,False
dhStudio,,True,False,False,,,False
dhSHAWON,,True,False,False,,,False
2Jennifera1,2Jennifera1/gase,True,False,False,,,False
IcMba,"IcMba/ishwar-chandra-site,IcMba/ishwar-chandra-portfolio,IcMba/Icportfolio_new,IcMba/BB_junior",True,False,False,,,False
ds3330,ds3330/test-repo,True,False,False,,,False
ds3471229753,"ds3471229753/react-Project,ds3471229753/library,ds3471229753/gitskills",True,False,False,,,False
ds3700,ds3700/qianlu,True,False,False,,,False
ds3fsas,,True,False,False,,,False
ds3906Rick,"ds3906Rick/temp,ds3906Rick/learningNotes,ds3906Rick/share",True,False,False,,,False
ds3-nyu,,True,False,False,,,False
ds3366714,,True,False,False,,,False
ds3pts,,True,False,False,,,False
ds3042,,True,False,False,,,False
ds3engine,,True,False,False,,,False
ds330wkguys,,True,False,False,,,False
ds3-nyu-archive,,True,False,False,,,False
ds3617qq,,True,False,False,,,False
Ne1c,"Ne1c/RainbowMVP,Ne1c/Resizer-image-for-Android,Ne1c/AssistantToCall,Ne1c/Project5,Ne1c/Low-level-stuff,Ne1c/ProjectS_Server,Ne1c/Extract-Hardcoded-Values,Ne1c/Launcher,Ne1c/ExtraRouter,In-Rust-We-Trust/NoSQL-DB-Prototype,Gitteroid/GitterClient,Ne1c/ModernAndroidApplication,Ne1c/X1-VM,Ne1c/EVO.Company-Test,Ne1c/RainbowMVP-for-Kotlin,Ne1c/GoToMe,Ne1c/GitterClient,Ne1c/html-textview,Ne1c/Chip8-Emulator,Ne1c/LC-3,Ne1c/FindKiev,seamless-os/VM,Ne1c/conferences,Ne1c/Just-For-Fun,evo-company/besida-android-lib",True,False,False,,,False
